time	local_ip	remote_ip	remote_port	protocol	download	upload	
2019-05-09T19:32:08.169Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	280500	0	
2019-05-09T19:32:08.169Z	192.168.2.104	88.221.235.114	443	tcp:ssl	1520426	599	
2019-05-09T19:32:08.169Z	192.168.2.104	108.177.119.125	5222	tcp:xmpp	0	1590	
2019-05-09T19:32:08.169Z	192.168.2.104	108.177.119.125	5222	tcp	1560	0	
2019-05-09T19:32:08.169Z	192.168.2.104	54.76.100.37	443	tcp:ssl	420	861	
2019-05-09T19:32:08.169Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:32:08.169Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:32:08.169Z	192.168.2.104	173.255.206.146	443	tcp:ssl	95	0	
2019-05-09T19:32:08.169Z	192.168.2.104	173.255.206.146	443	tcp	0	52	
2019-05-09T19:32:08.169Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	29	0	
2019-05-09T19:32:08.169Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:isakmp	256	256	
2019-05-09T19:32:18.162Z	192.168.2.104	88.221.235.114	443	tcp	3724500	55480	
2019-05-09T19:32:18.162Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	456000	0	
2019-05-09T19:32:18.162Z	192.168.2.104	88.221.235.114	443	tcp:ssl	58612	599	
2019-05-09T19:32:18.162Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:32:18.162Z	192.168.2.104	54.76.100.37	443	tcp:ssl	420	861	
2019-05-09T19:32:18.162Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:32:18.162Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:32:28.165Z	192.168.2.104	88.221.235.114	443	tcp	982500	89036	
2019-05-09T19:32:28.165Z	192.168.2.104	88.221.235.114	443	tcp:ssl	3196265	599	
2019-05-09T19:32:28.165Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	118500	0	
2019-05-09T19:32:28.165Z	192.168.2.104	172.217.23.174	443	tcp	52	40	
2019-05-09T19:32:28.165Z	192.168.2.104	54.76.100.37	443	tcp:ssl	420	862	
2019-05-09T19:32:28.165Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:32:28.165Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:32:38.166Z	192.168.2.104	88.221.235.114	443	tcp:ssl	662595	1198	
2019-05-09T19:32:38.166Z	192.168.2.104	88.221.235.114	443	tcp	3283564	93668	
2019-05-09T19:32:38.166Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	388500	0	
2019-05-09T19:32:38.166Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:32:38.166Z	192.168.2.1	192.168.8.1	53	udp:dns	231	63	
2019-05-09T19:32:38.166Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	862	
2019-05-09T19:32:38.166Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:32:38.166Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:32:38.166Z	192.168.2.104	108.177.119.125	5222	tcp:xmpp	0	1590	
2019-05-09T19:32:38.166Z	192.168.2.104	108.177.119.125	5222	tcp	1560	0	
2019-05-09T19:32:48.165Z	192.168.2.104	88.221.235.114	443	tcp	1818052	87104	
2019-05-09T19:32:48.165Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	217500	0	
2019-05-09T19:32:48.165Z	192.168.2.104	88.221.235.114	443	tcp:ssl	1632464	599	
2019-05-09T19:32:48.165Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:32:48.165Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	862	
2019-05-09T19:32:48.165Z	192.168.2.104	54.76.100.37	443	tcp	52	104	
2019-05-09T19:32:48.165Z	192.168.2.104	192.168.230.14	443	tcp	0	448	
2019-05-09T19:32:58.169Z	192.168.2.104	88.221.235.114	443	tcp	1037811	83088	
2019-05-09T19:32:58.169Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	120000	0	
2019-05-09T19:32:58.169Z	192.168.2.104	88.221.235.114	443	tcp:ssl	3656134	599	
2019-05-09T19:32:58.169Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	862	
2019-05-09T19:32:58.169Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:32:58.169Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:32:58.169Z	192.168.2.104	192.168.230.14	443	tcp	0	64	
2019-05-09T19:32:58.169Z	192.168.2.104	78.46.5.205	143	tcp:imap	29145	6692	
2019-05-09T19:32:58.169Z	192.168.2.104	78.46.5.205	143	tcp	476	2768	
2019-05-09T19:32:58.169Z	192.168.2.104	162.125.18.133	443	tcp:ssl	309	1218	
2019-05-09T19:32:58.169Z	192.168.2.104	162.125.18.133	443	tcp	104	52	
2019-05-09T19:32:58.169Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:32:58.169Z	192.168.2.1	192.168.8.1	53	udp:dns	202	154	
2019-05-09T19:32:58.169Z	192.168.2.104	52.27.77.231	443	tcp	164	116	
2019-05-09T19:32:58.169Z	192.168.2.104	52.27.77.231	443	tcp:ssl	1500	569	
2019-05-09T19:33:08.169Z	192.168.2.104	52.27.77.231	443	tcp	1864	1864	
2019-05-09T19:33:08.169Z	192.168.2.104	52.27.77.231	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	544	0	
2019-05-09T19:33:08.169Z	192.168.2.104	88.221.235.114	443	tcp	2284700	88516	
2019-05-09T19:33:08.169Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	268500	0	
2019-05-09T19:33:08.169Z	192.168.2.104	52.27.77.231	443	tcp:ssl	4868	5798	
2019-05-09T19:33:08.169Z	192.168.2.104	88.221.235.114	443	tcp:ssl	1366746	599	
2019-05-09T19:33:08.169Z	192.168.2.1	192.168.8.1	53	udp:dns	255	159	
2019-05-09T19:33:08.169Z	192.168.2.104	35.160.86.57	443	tcp	2006	440	
2019-05-09T19:33:08.169Z	192.168.2.104	35.160.86.57	443	tcp:ssl	3390	1381	
2019-05-09T19:33:08.169Z	192.168.2.104	35.160.86.57	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:33:08.169Z	192.168.2.104	35.160.86.57	443	tcp:ssl:ssl	290	0	
2019-05-09T19:33:08.169Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	861	
2019-05-09T19:33:08.169Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:33:08.169Z	192.168.2.104	34.211.67.243	443	tcp	3484	648	
2019-05-09T19:33:08.169Z	192.168.2.104	34.211.67.243	443	tcp:ssl	4208	2736	
2019-05-09T19:33:08.169Z	192.168.2.104	192.168.230.14	443	tcp	0	64	
2019-05-09T19:33:08.169Z	192.168.2.104	34.211.67.243	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1150	0	
2019-05-09T19:33:08.169Z	192.168.2.104	173.255.206.146	443	tcp:ssl	95	0	
2019-05-09T19:33:08.169Z	192.168.2.104	173.255.206.146	443	tcp	0	52	
2019-05-09T19:33:08.169Z	192.168.2.104	108.177.119.125	5222	tcp:xmpp	0	1590	
2019-05-09T19:33:08.169Z	192.168.2.104	108.177.119.125	5222	tcp	1624	53	
2019-05-09T19:33:08.169Z	192.168.2.104	52.38.192.156	443	tcp:ssl	83	87	
2019-05-09T19:33:08.169Z	192.168.2.104	52.38.192.156	443	tcp	52	52	
2019-05-09T19:33:08.169Z	192.168.2.104	172.217.23.174	443	tcp	52	40	
2019-05-09T19:33:08.169Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	29	0	
2019-05-09T19:33:08.169Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:isakmp	128	0	
2019-05-09T19:33:18.170Z	192.168.2.104	88.221.235.114	443	tcp	2220052	97400	
2019-05-09T19:33:18.170Z	192.168.2.104	88.221.235.114	443	tcp:ssl	302449	599	
2019-05-09T19:33:18.170Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:33:18.170Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:isakmp	128	256	
2019-05-09T19:33:18.170Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:esp	1920	4256	
2019-05-09T19:33:18.170Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:33:18.170Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	861	
2019-05-09T19:33:18.170Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:33:18.170Z	192.168.2.104	35.160.86.57	443	tcp	52	40	
2019-05-09T19:33:18.170Z	192.168.2.104	52.27.77.231	443	tcp	52	40	
2019-05-09T19:33:18.170Z	192.168.2.104	17.248.145.110	443	tcp:ssl	165	75	
2019-05-09T19:33:18.170Z	192.168.2.104	17.248.145.110	443	tcp	0	144	
2019-05-09T19:33:18.170Z	192.168.2.104	138.108.96.100	443	tcp	412	428	
2019-05-09T19:33:18.170Z	192.168.2.1	192.168.8.1	53	udp:dns	88	72	
2019-05-09T19:33:18.170Z	192.168.2.104	138.108.96.100	443	tcp:ssl	1483	5243	
2019-05-09T19:33:18.170Z	192.168.2.104	162.125.18.133	443	tcp:ssl	309	1810	
2019-05-09T19:33:18.170Z	192.168.2.104	162.125.18.133	443	tcp	104	52	
2019-05-09T19:33:18.170Z	192.168.2.104	34.211.67.243	443	tcp	104	80	
2019-05-09T19:33:18.170Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	268500	0	
2019-05-09T19:33:18.170Z	192.168.2.104	192.168.230.14	443	tcp	0	64	
2019-05-09T19:33:28.179Z	192.168.2.104	88.221.235.114	443	tcp:ssl	5242500	599	
2019-05-09T19:33:28.179Z	192.168.2.104	88.221.235.114	443	tcp	742595	155276	
2019-05-09T19:33:28.179Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	78000	0	
2019-05-09T19:33:28.179Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	862	
2019-05-09T19:33:28.179Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:33:28.179Z	192.168.2.104	35.160.86.57	443	tcp	52	40	
2019-05-09T19:33:28.179Z	192.168.2.104	52.27.77.231	443	tcp	52	40	
2019-05-09T19:33:28.179Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:33:28.179Z	192.168.2.104	34.211.67.243	443	tcp	104	80	
2019-05-09T19:33:38.173Z	192.168.2.104	88.221.235.114	443	tcp:ssl	1481027	599	
2019-05-09T19:33:38.173Z	192.168.2.104	88.221.235.114	443	tcp	1623052	80764	
2019-05-09T19:33:38.173Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	195000	0	
2019-05-09T19:33:38.173Z	192.168.2.104	54.76.100.37	443	tcp:ssl	422	862	
2019-05-09T19:33:38.173Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:33:38.173Z	192.168.2.104	35.160.86.57	443	tcp	52	40	
2019-05-09T19:33:38.173Z	192.168.2.104	52.27.77.231	443	tcp	52	40	
2019-05-09T19:33:38.173Z	192.168.2.104	34.211.67.243	443	tcp	104	80	
2019-05-09T19:33:38.173Z	192.168.2.104	108.177.119.125	5222	tcp:xmpp	0	1590	
2019-05-09T19:33:38.173Z	192.168.2.104	108.177.119.125	5222	tcp	1572	53	
2019-05-09T19:33:38.173Z	192.168.2.1	192.168.8.1	53	udp:dns	231	63	
2019-05-09T19:33:38.173Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:33:48.174Z	192.168.2.104	88.221.235.114	443	tcp:ssl	3476255	1198	
2019-05-09T19:33:48.174Z	192.168.2.104	88.221.235.114	443	tcp	1242698	99960	
2019-05-09T19:33:48.174Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	144000	0	
2019-05-09T19:33:48.174Z	192.168.2.104	54.76.100.37	443	tcp:ssl	474	862	
2019-05-09T19:33:48.174Z	192.168.2.104	54.76.100.37	443	tcp	0	156	
2019-05-09T19:33:48.174Z	192.168.2.1	217.10.79.9	5060	udp:data	32	0	
2019-05-09T19:33:48.174Z	192.168.2.104	35.160.86.57	443	tcp	52	40	
2019-05-09T19:33:48.174Z	192.168.2.104	162.125.18.133	443	tcp:ssl	309	1810	
2019-05-09T19:33:48.174Z	192.168.2.104	162.125.18.133	443	tcp	156	52	
2019-05-09T19:33:48.174Z	192.168.2.104	52.27.77.231	443	tcp	52	40	
2019-05-09T19:33:48.174Z	192.168.2.104	34.211.67.243	443	tcp	104	80	
2019-05-09T19:33:48.174Z	192.168.2.1	192.168.8.1	53	udp:dns	1660	880	
2019-05-09T19:33:48.174Z	192.168.2.104	138.108.96.100	443	tcp	268	220	
2019-05-09T19:33:48.174Z	192.168.2.104	52.35.96.157	443	tcp	216	324	
2019-05-09T19:33:48.174Z	192.168.2.104	138.108.96.100	443	tcp:ssl	850	2917	
2019-05-09T19:33:48.174Z	192.168.2.104	52.35.96.157	443	tcp:ssl	1910	1561	
2019-05-09T19:33:48.174Z	192.168.2.104	52.35.96.157	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:33:48.174Z	192.168.2.104	52.35.96.157	443	tcp:ssl:ssl	170	0	
2019-05-09T19:33:48.174Z	192.168.2.104	172.217.19.68	443	tcp	908	1272	
2019-05-09T19:33:48.174Z	192.168.2.104	172.217.19.68	443	tcp:ssl	4767	3841	
2019-05-09T19:33:48.174Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	0	29	
2019-05-09T19:33:58.189Z	192.168.2.104	88.221.235.114	443	tcp	3577552	101224	
2019-05-09T19:33:58.189Z	192.168.2.104	88.221.235.114	443	tcp:ssl	513333	599	
2019-05-09T19:33:58.189Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	435000	0	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.68	443	tcp	1984	7356	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.68	443	tcp:ssl	74058	9341	
2019-05-09T19:33:58.189Z	192.168.2.104	138.108.96.100	443	tcp	220	104	
2019-05-09T19:33:58.189Z	192.168.2.104	138.108.96.100	443	tcp:ssl	0	210	
2019-05-09T19:33:58.189Z	192.168.2.104	54.76.100.37	443	tcp:ssl	474	862	
2019-05-09T19:33:58.189Z	192.168.2.104	54.76.100.37	443	tcp	0	156	
2019-05-09T19:33:58.189Z	192.168.2.1	217.10.79.9	5060	udp:data	64	0	
2019-05-09T19:33:58.189Z	192.168.2.104	52.35.96.157	443	tcp:ssl	811	2752	
2019-05-09T19:33:58.189Z	192.168.2.1	192.168.8.1	53	udp:dns	2113	1387	
2019-05-09T19:33:58.189Z	192.168.2.104	52.35.96.157	443	tcp	320	272	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.74	443	tcp	216	376	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.74	443	tcp:ssl	1867	1691	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.68	443	tcp:ssl:ssl	135517	0	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.67	443	tcp	276	376	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.210.3	443	tcp	1656	428	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.210.3	443	tcp:ssl	3626	2035	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.67	443	tcp:ssl	963	1104	
2019-05-09T19:33:58.189Z	192.168.2.104	35.160.86.57	443	tcp	52	40	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.18.110	443	tcp	216	324	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.18.110	443	tcp:ssl	3652	990	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.86	443	tcp	268	948	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.78	443	tcp	1828	1052	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.213.238	443	tcp	1716	948	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.78	443	tcp	1820	792	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.86	443	tcp:ssl	15081	1973	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.22.46	443	tcp	1708	688	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.213.238	443	tcp:ssl	12466	1968	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.78	443	tcp:ssl	11340	1786	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.208.35	443	tcp	216	376	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.22.46	443	tcp:ssl	12157	1604	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.208.35	443	tcp:ssl	1453	1953	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.86	443	tcp:ssl:ssl	3000	0	
2019-05-09T19:33:58.189Z	192.168.2.104	216.58.213.238	443	tcp:ssl:ssl	3298	0	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.19.78	443	tcp:ssl:ssl	1206	0	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.78	443	tcp:ssl	14077	2151	
2019-05-09T19:33:58.189Z	192.168.2.104	52.27.77.231	443	tcp	52	40	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.78	443	tcp:ssl:ssl	5870	0	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.162	443	tcp	2352	1168	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.16.162	443	tcp:ssl	6526	5398	
2019-05-09T19:33:58.189Z	192.168.2.104	34.211.67.243	443	tcp	104	80	
2019-05-09T19:33:58.189Z	192.168.2.104	172.217.23.174	443	tcp	52	40	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.4	443	tcp	36268	1364	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.4	443	tcp:ssl	6330	1560	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.4	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.4	443	tcp:ssl:ocsp:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.4	443	tcp:ssl:ssl	2261	0	
2019-05-09T19:33:58.189Z	192.168.2.104	192.0.77.2	443	tcp	79540	4912	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.3	443	tcp	270184	10356	
2019-05-09T19:33:58.189Z	192.168.2.104	192.0.77.2	443	tcp:ssl	19712	12448	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.3	443	tcp:ssl	16419	10929	
2019-05-09T19:33:58.189Z	192.168.2.104	151.101.194.217	443	tcp	9216	856	
2019-05-09T19:33:58.189Z	192.168.2.104	192.0.77.2	443	tcp:ssl:ssl	19381	0	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.3	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	9000	0	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.3	443	tcp:ssl:ocsp:x509sat:x509sat:x509sat	9000	0	
2019-05-09T19:33:58.189Z	192.168.2.104	13.35.253.3	443	tcp:ssl:ssl	33707	0	
2019-05-09T19:33:58.189Z	192.168.2.104	151.101.194.217	443	tcp:ssl	3790	1334	
2019-05-09T19:33:58.189Z	192.168.2.104	151.101.194.217	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:33:58.189Z	192.168.2.104	151.101.194.217	443	tcp:ssl:ocsp:x509af:x509sat:x509sat	1276	0	
2019-05-09T19:33:58.189Z	192.168.2.104	151.101.194.217	443	tcp:ssl:ssl	6000	0	
2019-05-09T19:33:58.189Z	192.168.2.104	46.228.164.13	443	tcp	0	64	
2019-05-09T19:34:08.188Z	192.168.2.104	88.221.235.114	443	tcp	648000	52840	
2019-05-09T19:34:08.188Z	192.168.2.104	88.221.235.114	443	tcp:ssl:ssl	67500	0	
2019-05-09T19:34:08.188Z	192.168.2.104	13.35.253.4	443	tcp	12104	572	
2019-05-09T19:34:08.188Z	192.168.2.104	46.228.164.13	443	tcp	332	364	
2019-05-09T19:34:08.188Z	192.168.2.104	46.228.164.13	443	tcp:ssl	2492	1694	
2019-05-09T19:34:08.188Z	192.168.2.1	192.168.8.1	53	udp:dns	11503	5010	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.28	443	tcp	4716	532	
2019-05-09T19:34:08.188Z	192.168.2.104	88.221.235.114	443	tcp:ssl	2616582	599	
2019-05-09T19:34:08.188Z	192.168.2.104	46.228.164.13	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1440	0	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.28	443	tcp:ssl	4042	1366	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.28	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1176	0	
2019-05-09T19:34:08.188Z	192.168.2.104	13.35.253.4	443	tcp:ssl	4617	188	
2019-05-09T19:34:08.188Z	192.168.2.104	162.125.18.133	443	tcp:ssl	309	1218	
2019-05-09T19:34:08.188Z	192.168.2.104	162.125.18.133	443	tcp	104	52	
2019-05-09T19:34:08.188Z	192.168.2.104	13.35.253.3	443	tcp:ssl	4500	427	
2019-05-09T19:34:08.188Z	192.168.2.104	13.35.253.3	443	tcp	39052	1300	
2019-05-09T19:34:08.188Z	192.168.2.104	13.35.253.3	443	tcp:ssl:ssl	3261	0	
2019-05-09T19:34:08.188Z	192.168.2.104	52.27.180.145	443	tcp	5220	3856	
2019-05-09T19:34:08.188Z	192.168.2.104	52.27.180.145	443	tcp:ssl	3541	8590	
2019-05-09T19:34:08.188Z	192.168.2.104	54.76.100.37	443	tcp:ssl	421	861	
2019-05-09T19:34:08.188Z	192.168.2.104	52.27.180.145	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1172	0	
2019-05-09T19:34:08.188Z	192.168.2.104	54.76.100.37	443	tcp	0	104	
2019-05-09T19:34:08.188Z	192.168.2.104	35.160.86.57	443	tcp:ssl	83	83	
2019-05-09T19:34:08.188Z	192.168.2.104	35.160.86.57	443	tcp	156	156	
2019-05-09T19:34:08.188Z	192.168.2.104	173.255.206.146	443	tcp:ssl	95	0	
2019-05-09T19:34:08.188Z	192.168.2.104	173.255.206.146	443	tcp	0	52	
2019-05-09T19:34:08.188Z	192.168.2.104	184.31.10.65	443	tcp	6536	1948	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.126	443	tcp	42164	1572	
2019-05-09T19:34:08.188Z	192.168.2.104	184.31.10.65	443	tcp:ssl	16726	3011	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.126	443	tcp:ssl	3505	1369	
2019-05-09T19:34:08.188Z	192.168.2.104	172.217.16.72	443	tcp	216	1000	
2019-05-09T19:34:08.188Z	192.168.2.104	104.25.84.101	443	tcp	1820	1260	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.83	443	tcp	33112	1364	
2019-05-09T19:34:08.188Z	192.168.2.104	172.217.16.72	443	tcp:ssl	10072	1508	
2019-05-09T19:34:08.188Z	192.168.2.104	104.25.84.101	443	tcp:ssl	12121	2465	
2019-05-09T19:34:08.188Z	192.168.2.104	184.31.10.65	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	2076	0	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.126	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1483	0	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.83	443	tcp:ssl	3816	1171	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.126	443	tcp:ssl:ssl	4162	0	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.83	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1459	0	
2019-05-09T19:34:08.188Z	192.168.2.104	172.217.16.72	443	tcp:ssl:ssl	18397	0	
2019-05-09T19:34:08.188Z	192.168.2.104	151.139.128.14	80	tcp	388	504	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.214.83	443	tcp:ssl:ssl	2242	0	
2019-05-09T19:34:08.188Z	192.168.2.104	184.31.10.65	443	tcp:ssl:ssl	25420	0	
2019-05-09T19:34:08.188Z	192.168.2.104	162.208.117.19	443	tcp	6664	856	
2019-05-09T19:34:08.188Z	192.168.2.104	151.139.128.14	80	tcp:http:ocsp:x509af	0	1339	
2019-05-09T19:34:08.188Z	192.168.2.104	162.208.117.19	443	tcp:ssl	4472	3402	
2019-05-09T19:34:08.188Z	192.168.2.104	151.139.128.14	80	tcp:http:ocsp:ocsp:x509af	2671	0	
2019-05-09T19:34:08.188Z	192.168.2.104	52.35.96.157	443	tcp	104	80	
2019-05-09T19:34:08.188Z	192.168.2.104	104.25.84.101	443	tcp:ssl:ssl	10500	0	
2019-05-09T19:34:08.188Z	192.168.2.104	162.208.117.19	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	882	0	
2019-05-09T19:34:08.188Z	192.168.2.104	2.18.49.37	443	tcp	9764	1564	
2019-05-09T19:34:08.188Z	192.168.2.104	2.18.49.37	443	tcp:ssl	7187	4184	
2019-05-09T19:34:08.188Z	192.168.2.104	35.227.192.113	443	tcp	216	428	
2019-05-09T19:34:08.188Z	192.168.2.104	35.227.192.113	443	tcp:ssl	2987	1544	
2019-05-09T19:34:08.188Z	192.168.2.104	2.18.49.37	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	3114	0	
2019-05-09T19:34:08.188Z	192.168.2.104	35.227.192.113	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1500	0	
2019-05-09T19:34:08.188Z	192.168.2.104	35.227.192.113	443	tcp:ssl:ssl	354	0	
2019-05-09T19:34:08.188Z	192.168.2.104	93.184.220.29	80	tcp	224	336	
2019-05-09T19:34:08.188Z	192.168.2.104	93.184.220.29	80	tcp:http:ocsp:x509af	0	892	
2019-05-09T19:34:08.188Z	192.168.2.104	93.184.220.29	80	tcp:http:ocsp:ocsp:x509af	1727	0	
2019-05-09T19:34:08.188Z	192.168.2.104	172.217.16.162	443	tcp:ssl	245998	21200	
2019-05-09T19:34:08.188Z	192.168.2.104	92.123.42.213	443	tcp	49612	1832	
2019-05-09T19:34:08.188Z	192.168.2.104	185.60.216.19	443	tcp	60368	2248	
2019-05-09T19:34:08.188Z	192.168.2.104	192.229.233.25	443	tcp	1664	428	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.207.113	443	tcp	4612	428	
2019-05-09T19:34:08.188Z	192.168.2.104	104.84.146.193	443	tcp	164	428	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.211.120	443	tcp	11236	764	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.211.231	443	tcp	25426	1620	
2019-05-09T19:34:08.188Z	192.168.2.104	23.32.114.120	443	tcp	10612	688	
2019-05-09T19:34:08.188Z	192.168.2.104	216.58.213.238	443	tcp	268	1052	
2019-05-09T19:34:08.188Z	192.168.2.104	172.217.16.162	443	tcp	2928	28493	
2019-05-09T19:34:08.188Z	192.168.2.104	185.60.216.19	443	tcp:ssl	6005	1594	
2019-05-09T19:34:08.188Z	192.168.2.104	92.123.42.213	443	tcp:ssl	3877	1195	
2019-05-09T19:34:08.188Z	192.168.2.104	143.204.207.113	443	tcp:ssl	3294	1169	
